 No,Project,Floor,Unit Price,Type,Price/sq.ft,Size/sq.ft,Status,Down Payment 25%,
Shop - 01,The Milton,Lower Ground,"21,600,000",Commercial Shop,"40,000",540,Not Sold,"5,400,000",M-S1-LG
Shop - 02,The Milton,Lower Ground,"13,200,000",Commercial Shop,"40,000",330,Not Sold,"3,300,000",
Shop - 03,The Milton,Lower Ground,"13,200,000",Commercial Shop,"40,000",330,Not Sold,"3,300,000",
Shop - 04,The Milton,Lower Ground,"13,200,000",Commercial Shop,"40,000",330,Not Sold,"3,300,000",
Shop - 05,The Milton,Lower Ground,"13,200,000",Commercial Shop,"40,000",330,Not Sold,"3,300,000",
Shop - 01,The Milton,Ground Floor,"35,100,000",Commercial Shop,"65,000",540,Not Sold,"8,775,000",
Shop - 02,The Milton,Ground Floor,"21,450,000",Commercial Shop,"65,000",330,Not Sold,"5,362,500",
Shop - 03,The Milton,Ground Floor,"21,450,000",Commercial Shop,"65,000",330,Not Sold,"5,362,500",
Shop - 04,The Milton,Ground Floor,"21,450,000",Commercial Shop,"65,000",330,Not Sold,"5,362,500",
Shop - 05,The Milton,Ground Floor,"21,450,000",Commercial Shop,"65,000",330,Not Sold,"5,362,500",
Office - 01,The Milton,Floor-01,"20,154,150",Hotel Suite,"45,000",447.87,Not Sold,"5,038,538",
Office - 02,The Milton,Floor-01,"12,205,800",Hotel Suite,"45,000",271.24,Not Sold,"3,051,450",
Office - 03,The Milton,Floor-01,"14,054,400",Hotel Suite,"45,000",312.32,Not Sold,"3,513,600",
Office - 04,The Milton,Floor-01,"30,617,550",Hotel Suite,"45,000",680.39,Not Sold,"7,654,388",
Office - 05,The Milton,Floor-01,"11,700,900",Hotel Suite,"45,000",260.02,Not Sold,"2,925,225",
Office - 06,The Milton,Floor-01,"11,470,050",Hotel Suite,"45,000",254.89,Not Sold,"2,867,513",
Office - 07,The Milton,Floor-01,"20,048,400",Hotel Suite,"45,000",445.52,Not Sold,"5,012,100",
2 Bed Apt- 201,The Milton,Floor-02,"12,000,000",Apartment,"15,000",800,Not Sold,"3,000,000",
Studio Apt- 202,The Milton,Floor-02,"4,500,000",Apartment,"15,000",300,Sold,"1,125,000",
2 Bed Apt- 203,The Milton,Floor-02,"12,000,000",Apartment,"15,000",800,Not Sold,"3,000,000",
2 Bed Apt- 204,The Milton,Floor-02,"15,000,000",Apartment,"15,000",1000,Not Sold,"3,750,000",
1 Bed Apt- 301,The Milton,Floor-03,"6,750,000",Apartment,"15,000",450,Not Sold,"1,687,500",
1 Bed Apt- 302,The Milton,Floor-03,"6,000,000",Apartment,"15,000",400,Not Sold,"1,500,000",
Studio Apt- 303,The Milton,Floor-03,"4,500,000",Apartment,"15,000",300,Not Sold,"1,125,000",
1 Bed Apt- 304,The Milton,Floor-03,"6,750,000",Apartment,"15,000",450,Not Sold,"1,687,500",
1 Bed Apt- 305,The Milton,Floor-03,"7,500,000",Apartment,"15,000",500,Not Sold,"1,875,000",
1 Bed Apt- 306,The Milton,Floor-03,"6,000,000",Apartment,"15,000",400,Not Sold,"1,500,000",
1 Bed Apt- 307,The Milton,Floor-03,"6,750,000",Apartment,"15,000",450,Not Sold,"1,687,500",
Shop-01,Avenue5 Central,Lower Ground,"11,340,000",Commercial Shop,"35,000",324,Not Sold,"2,835,000",
Shop-02,Avenue5 Central,Lower Ground,"11,340,000",Commercial Shop,"35,000",324,Not Sold,"2,835,000",
Shop-03,Avenue5 Central,Lower Ground,"11,340,000",Commercial Shop,"35,000",324,Not Sold,"2,835,000",
Shop-04,Avenue5 Central,Lower Ground,"11,340,000",Commercial Shop,"35,000",324,Not Sold,"2,835,000",
Shop-05,Avenue5 Central,Lower Ground,"11,340,000",Commercial Shop,"35,000",324,Not Sold,"2,835,000",
Shop-06,Avenue5 Central,Lower Ground,"11,340,000",Commercial Shop,"35,000",324,Not Sold,"2,835,000",
Shop-07,Avenue5 Central,Lower Ground,"11,340,000",Commercial Shop,"35,000",324,Not Sold,"2,835,000",
Shop-08,Avenue5 Central,Lower Ground,"11,340,000",Commercial Shop,"35,000",324,Not Sold,"2,835,000",
Shop-09,Avenue5 Central,Lower Ground,"11,340,000",Commercial Shop,"35,000",324,Not Sold,"2,835,000",
Shop-01,Avenue5 Central,Ground Floor,"16,500,000",Commercial Shop,"55,000",300,Not Sold,"4,125,000",
Shop-02,Avenue5 Central,Ground Floor,"16,500,000",Commercial Shop,"55,000",300,Sold,"4,125,000",
Shop-03,Avenue5 Central,Ground Floor,"17,820,000",Commercial Shop,"55,000",324,Sold,"4,455,000",
Shop-04,Avenue5 Central,Ground Floor,"16,500,000",Commercial Shop,"55,000",300,Sold,"4,125,000",
Shop-05,Avenue5 Central,Ground Floor,"16,500,000",Commercial Shop,"55,000",300,Sold,"4,125,000",
Shop-06,Avenue5 Central,Ground Floor,"17,820,000",Commercial Shop,"55,000",324,Not Sold,"4,455,000",
Shop-07,Avenue5 Central,Ground Floor,"17,820,000",Commercial Shop,"55,000",324,Not Sold,"4,455,000",
Shop-08,Avenue5 Central,Ground Floor,"17,820,000",Commercial Shop,"55,000",324,Not Sold,"4,455,000",
Apartment-01,Avenue5 Central,Floor-01,"4,814,000",Apartment,"14,500",332,Not Sold,"1,203,500",
Apartment-02,Avenue5 Central,Floor-01,"5,698,500",Apartment,"14,500",393,Not Sold,"1,424,625",
Apartment-03,Avenue5 Central,Floor-01,"4,814,000",Apartment,"14,500",332,Not Sold,"1,203,500",
Apartment-04,Avenue5 Central,Floor-01,"4,350,000",Apartment,"14,500",300,Not Sold,"1,087,500",
Apartment-05,Avenue5 Central,Floor-01,"4,785,000",Apartment,"14,500",330,Not Sold,"1,196,250",
Apartment-06,Avenue5 Central,Floor-01,"4,814,000",Apartment,"14,500",332,Not Sold,"1,203,500",
Apartment-07,Avenue5 Central,Floor-01,"4,393,500",Apartment,"14,500",303,Not Sold,"1,098,375",
Apartment-08,Avenue5 Central,Floor-01,"4,350,000",Apartment,"14,500",300,Not Sold,"1,087,500",
Apartment-09,Avenue5 Central,Floor-01,"4,785,000",Apartment,"14,500",330,Not Sold,"1,196,250",
Apartment-10,Avenue5 Central,Floor-01,"4,466,000",Apartment,"14,500",308,Not Sold,"1,116,500",
Apartment-11,Avenue5 Central,Floor-01,"4,422,500",Apartment,"14,500",305,Not Sold,"1,105,625",
Apartment-12,Avenue5 Central,Floor-01,"4,364,500",Apartment,"14,500",301,Not Sold,"1,091,125",
Apartment-13,Avenue5 Central,Floor-01,"4,814,000",Apartment,"14,500",332,Not Sold,"1,203,500",
Apt- 201,Avenue5 Central,Floor-02,"12,832,500",Apartment,"14,500",885,Sold,"3,208,125",
Apt- 202,Avenue5 Central,Floor-02,"7,641,500",Apartment,"14,500",527,Sold,"1,910,375",
Apt- 203,Avenue5 Central,Floor-02,"9,526,500",Apartment,"14,500",657,Sold,"2,381,625",
Apt- 204,Avenue5 Central,Floor-02,"5,945,000",Apartment,"14,500",410,Sold,"1,486,250",
Apt- 205,Avenue5 Central,Floor-02,"5,510,000",Apartment,"14,500",380,Not Sold,"1,377,500",
Apt- 206,Avenue5 Central,Floor-02,"11,701,500",Apartment,"14,500",807,Sold,"2,925,375",
Apt- 207,Avenue5 Central,Floor-02,"9,207,500",Apartment,"14,500",635,Sold,"2,301,875",
Apt- 301,Avenue5 Central,Floor-03,"12,832,500",Apartment,"14,500",885,Sold,"3,208,125",
Apt- 302,Avenue5 Central,Floor-03,"7,641,500",Apartment,"14,500",527,Not Sold,"1,910,375",
Apt- 303,Avenue5 Central,Floor-03,"9,526,500",Apartment,"14,500",657,Not Sold,"2,381,625",
Apt- 304,Avenue5 Central,Floor-03,"5,945,000",Apartment,"14,500",410,Not Sold,"1,486,250",
Apt- 305,Avenue5 Central,Floor-03,"5,510,000",Apartment,"14,500",380,Not Sold,"1,377,500",
Apt- 306,Avenue5 Central,Floor-03,"11,701,500",Apartment,"14,500",807,Not Sold,"2,925,375",
Apt- 307,Avenue5 Central,Floor-03,"9,207,500",Apartment,"14,500",635,Not Sold,"2,301,875",
Shop-01,The Dunes Mall,Lower Ground,"30,888,000",Commercial Shop,"75,000",411.84,Sold,"7,722,000",
Shop-02,The Dunes Mall,Lower Ground,"19,427,250",Commercial Shop,"75,000",259.03,Not sold,"4,856,813",
Shop-03,The Dunes Mall,Lower Ground,"19,374,000",Commercial Shop,"75,000",258.32,Sold,"4,843,500",
Shop-04,The Dunes Mall,Lower Ground,"24,132,000",Commercial Shop,"75,000",321.76,Sold,"6,033,000",
Shop-05,The Dunes Mall,Lower Ground,"18,982,500",Commercial Shop,"75,000",253.1,Sold,"4,745,625",
Shop-06,The Dunes Mall,Lower Ground,"17,998,500",Commercial Shop,"75,000",239.98,,"4,499,625",
Shop-07,The Dunes Mall,Lower Ground,"19,891,500",Commercial Shop,"75,000",265.22,,"4,972,875",
Shop-08,The Dunes Mall,Lower Ground,"20,758,500",Commercial Shop,"75,000",276.78,,"5,189,625",
Shop-09,The Dunes Mall,Lower Ground,"21,080,250",Commercial Shop,"75,000",281.07,,"5,270,063",
Shop-10,The Dunes Mall,Lower Ground,"20,240,250",Commercial Shop,"75,000",269.87,,"5,060,063",
Shop-11,The Dunes Mall,Lower Ground,"20,437,500",Commercial Shop,"75,000",272.5,,"5,109,375",
Shop-12,The Dunes Mall,Lower Ground,"20,193,750",Commercial Shop,"75,000",269.25,,"5,048,438",
Shop- 13,The Dunes Mall,Lower Ground,"19,876,500",Commercial Shop,"75,000",265.02,,"4,969,125",
Shop- 14,The Dunes Mall,Lower Ground,"19,490,250",Commercial Shop,"75,000",259.87,,"4,872,563",
Shop- 15,The Dunes Mall,Lower Ground,"50,259,750",Commercial Shop,"75,000",670.13,,"12,564,938",
Shop- 16,The Dunes Mall,Lower Ground,"14,885,250",Commercial Shop,"75,000",198.47,,"3,721,313",
Shop- 17,The Dunes Mall,Lower Ground,"17,345,250",Commercial Shop,"75,000",231.27,,"4,336,313",
Shop- 18,The Dunes Mall,Lower Ground,"17,247,750",Commercial Shop,"75,000",229.97,,"4,311,938",
Shop- 19,The Dunes Mall,Lower Ground,"15,362,250",Commercial Shop,"75,000",204.83,,"3,840,563",
Shop- 20,The Dunes Mall,Lower Ground,"12,837,750",Commercial Shop,"75,000",171.17,,"3,209,438",
Shop-01,The Dunes Mall,Ground Floor,"44,691,900",Commercial Shop,"110,000",406.29,Sold,"11,172,975",
Shop-02,The Dunes Mall,Ground Floor,"30,885,800",Commercial Shop,"110,000",280.78,Not sold,"7,721,450",
Shop-03,The Dunes Mall,Ground Floor,"29,367,800",Commercial Shop,"110,000",266.98,Sold,"7,341,950",
Shop-04,The Dunes Mall,Ground Floor,"32,120,000",Commercial Shop,"110,000",292,Sold,"8,030,000",
Shop-05,The Dunes Mall,Ground Floor,"31,794,400",Commercial Shop,"110,000",289.04,Sold,"7,948,600",
Shop-06,The Dunes Mall,Ground Floor,"32,673,300",Commercial Shop,"110,000",297.03,,"8,168,325",
Shop-07,The Dunes Mall,Ground Floor,"32,212,400",Commercial Shop,"110,000",292.84,,"8,053,100",
Shop-08,The Dunes Mall,Ground Floor,"31,763,600",Commercial Shop,"110,000",288.76,,"7,940,900",
Shop-09,The Dunes Mall,Ground Floor,"31,220,200",Commercial Shop,"110,000",283.82,,"7,805,050",
Shop-10,The Dunes Mall,Ground Floor,"32,450,000",Commercial Shop,"110,000",295,,"8,112,500",
Shop-11,The Dunes Mall,Ground Floor,"44,550,000",Commercial Shop,"110,000",405,,"11,137,500",
Shop-12,The Dunes Mall,Ground Floor,"29,785,800",Commercial Shop,"110,000",270.78,,"7,446,450",
Shop- 13,The Dunes Mall,Ground Floor,"33,400,400",Commercial Shop,"110,000",303.64,,"8,350,100",
Shop- 14,The Dunes Mall,Ground Floor,"32,685,400",Commercial Shop,"110,000",297.14,,"8,171,350",
Shop- 15,The Dunes Mall,Ground Floor,"29,940,900",Commercial Shop,"110,000",272.19,,"7,485,225",
Shop- 16,The Dunes Mall,Ground Floor,"26,396,700",Commercial Shop,"110,000",239.97,,"6,599,175",
Shop-01,The Dunes Mall,Mezzanine,"12,883,200",Commercial Shop,"60,000",214.72,Sold,"3,220,800",
Shop-02,The Dunes Mall,Mezzanine,"3,801,600",Commercial Shop,"60,000",63.36,Not sold,"950,400",
Shop-03,The Dunes Mall,Mezzanine,"3,801,600",Commercial Shop,"60,000",63.36,Sold,"950,400",
Shop-04,The Dunes Mall,Mezzanine,"4,197,600",Commercial Shop,"60,000",69.96,Sold,"1,049,400",
Shop-05,The Dunes Mall,Mezzanine,"4,197,600",Commercial Shop,"60,000",69.96,Sold,"1,049,400",
Shop-06,The Dunes Mall,Mezzanine,"4,197,600",Commercial Shop,"60,000",69.96,,"1,049,400",
Shop-07,The Dunes Mall,Mezzanine,"4,197,600",Commercial Shop,"60,000",69.96,,"1,049,400",
Shop-08,The Dunes Mall,Mezzanine,"4,197,600",Commercial Shop,"60,000",69.96,,"1,049,400",
Shop-09,The Dunes Mall,Mezzanine,"4,197,600",Commercial Shop,"60,000",69.96,,"1,049,400",
Shop-10,The Dunes Mall,Mezzanine,"9,860,400",Commercial Shop,"60,000",164.34,,"2,465,100",
Shop-11,The Dunes Mall,Mezzanine,"4,197,600",Commercial Shop,"60,000",69.96,,"1,049,400",
Shop-12,The Dunes Mall,Mezzanine,"4,197,600",Commercial Shop,"60,000",69.96,,"1,049,400",
Shop- 13,The Dunes Mall,Mezzanine,"4,197,600",Commercial Shop,"60,000",69.96,,"1,049,400",
Shop- 14,The Dunes Mall,Mezzanine,"4,197,600",Commercial Shop,"60,000",69.96,,"1,049,400",
Shop- 15,The Dunes Mall,Mezzanine,"4,197,600",Commercial Shop,"60,000",69.96,,"1,049,400",
Shop-01,The Dunes Mall,Floor-01,"42,061,500",Commercial Shop,"75,000",560.82,Sold,"10,515,375",
Shop-02,The Dunes Mall,Floor-01,"32,016,000",Commercial Shop,"75,000",426.88,Not sold,"8,004,000",
Shop-03,The Dunes Mall,Floor-01,"18,372,000",Commercial Shop,"75,000",244.96,Sold,"4,593,000",
Shop-04,The Dunes Mall,Floor-01,"19,178,250",Commercial Shop,"75,000",255.71,Sold,"4,794,563",
Shop-05,The Dunes Mall,Floor-01,"26,587,500",Commercial Shop,"75,000",354.5,Sold,"6,646,875",
Shop-06,The Dunes Mall,Floor-01,"19,629,750",Commercial Shop,"75,000",261.73,,"4,907,438",
Shop-07,The Dunes Mall,Floor-01,"20,437,500",Commercial Shop,"75,000",272.5,,"5,109,375",
Shop-08,The Dunes Mall,Floor-01,"20,193,750",Commercial Shop,"75,000",269.25,,"5,048,438",
Shop-09,The Dunes Mall,Floor-01,"19,876,500",Commercial Shop,"75,000",265.02,,"4,969,125",
Shop-10,The Dunes Mall,Floor-01,"19,484,250",Commercial Shop,"75,000",259.79,,"4,871,063",
Shop-11,The Dunes Mall,Floor-01,"47,276,250",Commercial Shop,"75,000",630.35,,"11,819,063",
Shop-12,The Dunes Mall,Floor-01,"14,895,000",Commercial Shop,"75,000",198.6,,"3,723,750",
Shop- 13,The Dunes Mall,Floor-01,"17,355,000",Commercial Shop,"75,000",231.4,,"4,338,750",
Shop- 14,The Dunes Mall,Floor-01,"17,256,750",Commercial Shop,"75,000",230.09,,"4,314,188",
Shop- 15,The Dunes Mall,Floor-01,"15,377,250",Commercial Shop,"75,000",205.03,,"3,844,313",
Shop- 16,The Dunes Mall,Floor-01,"12,849,000",Commercial Shop,"75,000",171,,"3,212,250",
Shop- 01,The Dunes Mall,Floor-02,"15,953,600",Commercial Shop,"65,000",245.44,,"3,988,400",
Shop- 02,The Dunes Mall,Floor-02,"11,796,200",Commercial Shop,"65,000",181.48,,"2,949,050",
Shop- 03,The Dunes Mall,Floor-02,"11,623,950",Commercial Shop,"65,000",178.83,,"2,905,988",
Shop- 04,The Dunes Mall,Floor-02,"12,666,550",Commercial Shop,"65,000",194.87,,"3,166,638",
Shop- 05,The Dunes Mall,Floor-02,"18,268,250",Commercial Shop,"65,000",281.05,,"4,567,063",
Shop- 06,The Dunes Mall,Floor-02,"15,719,600",Commercial Shop,"65,000",241.84,,"3,929,900",
Shop- 07,The Dunes Mall,Floor-02,"16,619,200",Commercial Shop,"65,000",255.68,,"4,154,800",
Shop- 08,The Dunes Mall,Floor-02,"16,548,350",Commercial Shop,"65,000",254.59,,"4,137,088",
Shop- 09,The Dunes Mall,Floor-02,"16,544,450",Commercial Shop,"65,000",254.53,,"4,136,113",
Shop- 10,The Dunes Mall,Floor-02,"16,498,300",Commercial Shop,"65,000",253.82,,"4,124,575",
Shop- 11,The Dunes Mall,Floor-02,"19,022,900",Commercial Shop,"65,000",292.66,,"4,755,725",
Shop- 12,The Dunes Mall,Floor-02,"12,909,000",Commercial Shop,"65,000",198.6,,"3,227,250",
Shop- 13,The Dunes Mall,Floor-02,"15,041,000",Commercial Shop,"65,000",231.4,,"3,760,250",
Shop- 14,The Dunes Mall,Floor-02,"14,955,850",Commercial Shop,"65,000",230.09,,"3,738,963",
Shop- 15,The Dunes Mall,Floor-02,"13,326,950",Commercial Shop,"65,000",205.03,,"3,331,738",
Shop- 16,The Dunes Mall,Floor-02,"11,135,800",Commercial Shop,"65,000",171.32,,"2,783,950",
Shop- 01,The Dunes Mall,Floor-03,"15,953,600",Commercial Shop,"55,000",245.44,,"3,988,400",
Shop- 02,The Dunes Mall,Floor-03,"11,796,200",Commercial Shop,"55,000",181.48,,"2,949,050",
Shop- 03,The Dunes Mall,Floor-03,"11,623,950",Commercial Shop,"55,000",178.83,,"2,905,988",
Shop- 04,The Dunes Mall,Floor-03,"12,666,550",Commercial Shop,"55,000",194.87,,"3,166,638",
Shop- 05,The Dunes Mall,Floor-03,"18,268,250",Commercial Shop,"55,000",281.05,,"4,567,063",
Shop- 06,The Dunes Mall,Floor-03,"15,719,600",Commercial Shop,"55,000",241.84,,"3,929,900",
Shop- 07,The Dunes Mall,Floor-03,"16,619,200",Commercial Shop,"55,000",255.68,,"4,154,800",
Shop- 08,The Dunes Mall,Floor-03,"16,548,350",Commercial Shop,"55,000",254.59,,"4,137,088",
Shop- 09,The Dunes Mall,Floor-03,"16,544,450",Commercial Shop,"55,000",254.53,,"4,136,113",
Shop- 10,The Dunes Mall,Floor-03,"16,498,300",Commercial Shop,"55,000",253.82,,"4,124,575",
Shop- 11,The Dunes Mall,Floor-03,"19,022,900",Commercial Shop,"55,000",292.66,,"4,755,725",
Shop- 12,The Dunes Mall,Floor-03,"12,909,000",Commercial Shop,"55,000",198.6,,"3,227,250",
Shop- 13,The Dunes Mall,Floor-03,"15,041,000",Commercial Shop,"55,000",231.4,,"3,760,250",
Shop- 14,The Dunes Mall,Floor-03,"14,955,850",Commercial Shop,"55,000",230.09,,"3,738,963",
Shop- 15,The Dunes Mall,Floor-03,"13,326,950",Commercial Shop,"55,000",205.03,,"3,331,738",
Shop- 16,The Dunes Mall,Floor-03,"9,422,600",Commercial Shop,"55,000",171.32,,"2,355,650",
Shared Area (Food Court),The Dunes Mall,Floor-04 ,"2,250,000",Shared Area,"45,000",50,,"562,500",
Shared Area (Food Court),The Dunes Mall,Floor-04,"4,500,000",Shared Area,"45,000",100,,"1,125,000",
Shared Area (Food Court),The Dunes Mall,Floor-04,"9,000,000",Shared Area,"45,000",200,,"2,250,000",
Shared Area (Food Court),The Dunes Mall,Floor-04,"15,750,000",Shared Area,"45,000",350,,"3,937,500",
Shared Area (Food Court),The Dunes Mall,Floor-04,"22,500,000",Shared Area,"45,000",500,,"5,625,000",
Shared Area (Food Court),The Dunes Mall,Floor-04,"45,000,000",Shared Area,"45,000",1000,,"11,250,000",
Shared Area (Food Court),The Dunes Mall,Floor-04,"90,000,000",Shared Area,"45,000",2000,,"22,500,000",
Shared Area (Food Court),The Dunes Mall,Floor-04,"180,000,000",Shared Area,"45,000",4000,,"45,000,000",
Shared Area (Food Court),The Dunes Mall,Floor-04,"315,000,000",Shared Area,"45,000",7000,,"78,750,000",
Shared Area (Food Court),The Dunes Mall,Floor-05,"2,250,000",Shared Area,"45,000",50,,"562,500",
Shared Area (Food Court),The Dunes Mall,Floor-05,"4,500,000",Shared Area,"45,000",100,,"1,125,000",
Shared Area (Food Court),The Dunes Mall,Floor-05,"9,000,000",Shared Area,"45,000",200,,"2,250,000",
Shared Area (Food Court),The Dunes Mall,Floor-05,"15,750,000",Shared Area,"45,000",350,,"3,937,500",
Shared Area (Food Court),The Dunes Mall,Floor-05,"22,500,000",Shared Area,"45,000",500,,"5,625,000",
Shared Area (Food Court),The Dunes Mall,Floor-05,"45,000,000",Shared Area,"45,000",1000,,"11,250,000",
Shared Area (Food Court),The Dunes Mall,Floor-05,"90,000,000",Shared Area,"45,000",2000,,"22,500,000",
Shared Area (Food Court),The Dunes Mall,Floor-05,"135,000,000",Shared Area,"45,000",3000,,"33,750,000",
6th Floor (Entertainment Floor),The Dunes Mall,Floor-06,"105,000,000",Shared Area,"35,000",3000,,"26,250,000",
7th Floor (Entertainment Floor),The Dunes Mall,Floor-06,"105,000,000",Shared Area,"35,000",3000,,"26,250,000",
8th Floor (Entertainment Floor),The Dunes Mall,Floor-06,"105,000,000",Shared Area,"35,000",3000,,"26,250,000",
Cafe - 01 (Sky-Lounges),The Dunes Mall,Floor-07,"37,500,000",Shared Area,"25,000",1500,,"9,375,000",
Cafe - 02 (Sky-Lounges),The Dunes Mall,Floor-07,"37,500,000",Shared Area,"25,000",1500,,"9,375,000",